company,date,total_laid_off,percentage_laid_off,source
Stripe,2026-01-18,300,0.07,https://example.test/stripe-jan26
Meta,2026-02-03,1100,0.03,https://example.test/meta-feb26
Salesforce,2026-02-15,700,0.04,https://example.test/salesforce-feb26
Cisco,2026-03-01,2500,0.05,https://example.test/cisco-mar26
SAP,2026-03-10,900,0.02,https://example.test/sap-mar26
Klaviyo,2026-03-25,180,0.12,https://example.test/klaviyo-mar26
DoorDash,2026-04-02,450,0.06,https://example.test/doordash-apr26
Amazon,2026-04-05,1400,0.01,https://example.test/amazon-apr26
Databricks,2025-12-10,220,0.05,https://example.test/databricks-dec25
Snowflake,2026-02-20,650,0.09,https://example.test/snowflake-feb26
